j_gene,cdr3_length,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
IGHJ0-OHJS,48,8.248657325716845e-07,2.416681969747427e-05,0.0001433080166829,0.0004643766014709,0.0012553956132754,0.0031307645709333,0.006410775506956,0.0114828042422065,0.0187451708867166,0.02729463116779,0.0379824728418099,0.0495458133423321,0.063304911171271,0.0813962866629055,0.1058217372708827,0.1406128566568109,0.1879654532928012,0.2484740474823172,0.3207915078204665,0.4024438510626431,0.4906420658442559,0.5807022314837323,0.6688179719721378,0.7507932968658635,0.8221732004737397,0.8803643358777646,0.925112103958894,0.95556692840117,0.975916405509897,0.9877590404307398,0.9939050126786868,0.9970784326212162,0.9986975138452624,0.9994351602748908,0.999786049554071,0.9999244384850609,0.9999738926298544,0.9999924073704496,0.9999979321667932,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ0-OHJS,51,4.452032672054543e-07,5.975596390777003e-06,5.0152386461187504e-05,0.0002051898516909,0.0007300483155684,0.001722780690328,0.0036980345554143,0.0069458488800467,0.0116211664866321,0.0179071556250476,0.0255917678382509,0.0343822746085882,0.0449660124461621,0.057334761896358,0.0725224778281178,0.0924550645655811,0.1203234599767489,0.1583431744287698,0.2082653928121405,0.2698587745575741,0.3404293727504002,0.4188737206942702,0.5003239331800741,0.5851364904821243,0.6699967536367583,0.7470952871452152,0.8162183819083958,0.8732078830147445,0.9170636402698936,0.9489645127583534,0.9699028967603566,0.9831886754876624,0.9913068515646388,0.9957704478571956,0.998075083185295,0.9992488617358266,0.9997071543372557,0.9999074150976904,0.999995579418436,0.9999990127405828,0.9999990127405828,0.9999990127405828,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ0-OHJS,54,0.0,3.5090219653978045e-06,1.727518506041996e-05,6.775111640883454e-05,0.0003289286981644,0.0006600681205861,0.0015522189299518,0.0040647033919949,0.0074363315645462,0.0121190539124259,0.0186695302122891,0.0260634588696328,0.0345124574318275,0.0430480682477339,0.0527123741281021,0.0649143916790998,0.0817818338231743,0.1048274524026912,0.1333016237817446,0.1709737086250745,0.2184328600185803,0.2749780176587894,0.3385557060611004,0.4115564689967017,0.4891181268902687,0.57168804544488,0.6542077040797332,0.7316719745405944,0.8059381552446779,0.8663048989278608,0.91333910893857,0.9453165176684108,0.9692317463147478,0.9831551523712656,0.991888753006484,0.996426386629402,0.9982280031007308,0.9993487585788814,0.99983983983984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ0-OHJS,57,0.0,0.0,0.0,7.676301526364836e-05,0.0002856728056203,0.0010700505717229,0.0024493264541647,0.0049710219100455,0.0086261587980686,0.0129668247564046,0.0197113761309096,0.027404745064585,0.0380916409985494,0.0493195521342178,0.0642627376326651,0.084418779715842,0.112391202756979,0.1492958996371542,0.1976927125775902,0.2593134382348825,0.3331294602089353,0.4146163781743069,0.5058998890710757,0.6031630647246565,0.6928560740989799,0.7728784912789136,0.8411299719988179,0.8974185101180557,0.939853418009902,0.9684164542491231,0.9844135000707664,0.9929090539929852,0.9971610381121886,0.998946486400517,0.9995994373102156,0.9998637308604016,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ0-OHJS,60,0.0,0.0,0.0,0.0002513826043237,0.0009658566763296,0.0009658566763296,0.0018819843075207,0.0056358976183893,0.0108092512448229,0.0203085755685307,0.0281476797522489,0.0407590203469353,0.0587331229201625,0.0703266878904756,0.088681249595096,0.1077899591126878,0.1243473587489814,0.1507231150638858,0.1870148429793994,0.2267970571354792,0.2811396984686191,0.3493756313079468,0.420323010678514,0.4888452185751213,0.5716362498277733,0.6431286047854853,0.7172481315109692,0.7911084102308613,0.8510417459365897,0.906902135976546,0.9511351635446864,0.9760393598548824,0.9884814027058076,0.9958327242665878,0.9984191273419416,0.9997983464408146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ0-OHJS,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0002693213219529,0.0004156485095443,0.0015486728716246,0.0036993575970517,0.0075126363606563,0.0127191878404853,0.0197528064817007,0.0281161870644796,0.035644526342738,0.0431534184179625,0.0478733220427227,0.0563870572280534,0.0699232820022062,0.0868290595059228,0.1112996097238969,0.1436716418833696,0.1819874912245875,0.2354140142828281,0.2961198431694249,0.3659492087476007,0.4498800764361506,0.5337047946585399,0.6308289818709855,0.7230101675968318,0.8046191059221881,0.8709416558314483,0.9202096667509542,0.9534514476892372,0.9749778837113064,0.9866864571129624,0.9940560679251128,0.9972720793061812,0.9985266549704422,0.999170145813092,0.9996582365003418,0.9997721576668944,0.9997721576668944,0.9997721576668944,0.9998860788334472,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ0-TXGH,15,0.0045667037343443,0.0259012870963115,0.076152726049512,0.1569147630569363,0.2639101290178139,0.4006308975510954,0.5445284938964922,0.6778843033937482,0.7905115834009534,0.8740574189407319,0.9315789676193316,0.9692385491107092,0.9898241407018163,0.997438972700916,0.9995997002149952,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ0-TXGH,18,0.0023240949488264,0.0160973292757227,0.0556524233086292,0.1325872990717954,0.2407939277290453,0.3661154862728918,0.4850225897855044,0.5949042131347407,0.6983532233818703,0.7899885641234707,0.864284561636041,0.9191592435059278,0.9561537568031204,0.9791394713622416,0.9916520636620324,0.9974907981754269,0.9995194605827536,0.9999329368956648,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ0-TXGH,21,0.0016794794760554,0.0110833908733123,0.0388557168546873,0.0952982008964152,0.1828543593548808,0.29817537646295,0.4305059355641802,0.5627889653989955,0.6787369960559134,0.7698303105645776,0.8416791423518519,0.8976876027827018,0.9370812094814088,0.9628763233499952,0.9794214936397052,0.989166108992419,0.995240851602549,0.9983081016249872,0.9996001256668208,0.999937225729012,0.9999926503037168,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ0-TXGH,24,0.0012496739208516,0.0083116800361012,0.0307675076703799,0.0810869269488791,0.1663756886378934,0.2839877889667654,0.4169497561685207,0.5487094542432103,0.6658885503152356,0.761909933066352,0.8353866397816123,0.887952957727386,0.9262217360999632,0.9533868843647711,0.9717302929782718,0.9836012461156328,0.9908484231270014,0.9952582457071376,0.997743975383484,0.9991065018946708,0.9997502064939828,0.9999483305643908,0.999990783471334,0.9999994407048416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ0-TXGH,27,0.0002996649541785,0.0024580848592759,0.011246513888146,0.0357559738132581,0.0863133386930281,0.170897728783381,0.2883328384998375,0.4266602610787745,0.5657147287882168,0.6881736609788713,0.7858240653271966,0.859110291539114,0.9099312963679635,0.9432215153178148,0.9643235725379534,0.9781921969055596,0.9870900111842054,0.9926459029258474,0.996018575641344,0.998042642430424,0.9991452020341582,0.9996719965211994,0.9998944268297084,0.999972327800724,0.9999931527111166,0.9999996110586584,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ0-TXGH,30,6.568094690536183e-05,0.0006275096946128,0.0032220341381055,0.0116426015815058,0.0327837427565465,0.0748761293660504,0.1449976241545005,0.2445201350257335,0.3681366041514975,0.5027960080793068,0.634028888409528,0.7465582968329004,0.8341885233145944,0.8964297594965214,0.9380636463322058,0.9645771626466988,0.9801899365135056,0.9890929628935196,0.994140122543197,0.9969152067068068,0.9984807385395392,0.9992840639958548,0.9996822801970884,0.9998680092039062,0.9999545155408984,0.999986865320025,0.9999967594376598,0.9999993365130184,0.9999996623928772,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ0-TXGH,33,2.142533855302517e-05,0.0001844899379239,0.0009987706181713,0.0037603845665529,0.0110974553684985,0.0279456156178468,0.0610241308872579,0.1170696379893874,0.2012670178009968,0.3121308183886694,0.4404818903008465,0.574047170369221,0.697404995028144,0.7991100207893636,0.873888187214226,0.9241204908836133,0.9557282816086632,0.9749898128368724,0.9863259759844824,0.992579937503786,0.9959850784166804,0.997844815337804,0.9988649211861648,0.999426160406558,0.999729006550554,0.9998826243715332,0.9999474565480692,0.9999807800017184,0.9999923980045126,0.9999982019691764,0.9999998401274568,0.9999999200637284,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ0-TXGH,36,6.404313827007429e-06,7.655701405093959e-05,0.0003553399100549,0.001293090479251,0.0038841564104182,0.0101368556886007,0.0232589128444808,0.0482833845904509,0.0910063852645083,0.1571831792402326,0.2480680132241606,0.3601543503360654,0.4838752228548669,0.6073578020883619,0.7195201054362032,0.8124567951260367,0.8823394566797493,0.9302779154331648,0.9606714280765584,0.9789434880690144,0.9892031553327884,0.9946294656963324,0.9973345195755552,0.9987050395254136,0.9993804322705204,0.9997213624671478,0.9998802697081892,0.9999497162106508,0.9999829730507772,0.9999942753452268,0.9999982956642418,0.9999994846986506,0.9999998017390892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ0-TXGH,39,6.858546055089423e-06,7.59654896662473e-05,0.0003370164397599,0.0010497507291315,0.0027298857826202,0.0061040064952475,0.0126083111886481,0.0244670382510864,0.0452865911522118,0.07995631492583,0.133133431851027,0.2086272168299765,0.3050390358703546,0.4174382350967278,0.5371693747033456,0.6531411883577638,0.7555138249280973,0.8384993331437426,0.8998393334399578,0.9417611748617022,0.9679027362267943,0.9832298399948292,0.9916419575247536,0.996035969491578,0.9981589700705428,0.999149301235792,0.9996080424159672,0.99982159287906,0.9999229417604648,0.9999658515682676,0.999984729233767,0.999993088653477,0.9999984046846152,0.9999997969230346,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ0-TXGH,42,6.739224909785159e-06,8.129568406291268e-05,0.0003888969088857,0.0012161019903436,0.002960065983246,0.0061254333833546,0.0112612492431488,0.0193100340971632,0.0317496376466414,0.0511813918426623,0.0818665266448477,0.1284200622996531,0.1939411505491806,0.2786547847118872,0.3800675424171337,0.490876030431611,0.6029531712826471,0.7075161716283171,0.7975516249972032,0.8683822629921999,0.9199845927243868,0.9547356099835592,0.9761833905985337,0.9883156383378298,0.9945081640659076,0.997548460442902,0.9989546256090984,0.9995399651240569,0.9997840643639267,0.9998951614848496,0.999948628357947,0.9999756674015666,0.9999887900969716,0.9999962086882358,0.9999992253526264,0.9999997962795744,0.9999999592195036,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ0-TXGH,45,2.7073058862627584e-06,3.98883192071221e-05,0.0002154404308755,0.0007561329770235,0.0021201649773854,0.0046983637716367,0.0089771196566822,0.015170644297274,0.0236828967561901,0.0355272912147458,0.0524113566391014,0.0775832955391443,0.1143377232000231,0.1664253126410675,0.2350191866468294,0.3190255064101979,0.4155383270966872,0.5192275418990171,0.622502325402242,0.7190252855766783,0.8026578113524835,0.8705610353795072,0.9207808516881824,0.954640055340535,0.976005185561967,0.9882204941471971,0.9945163906453426,0.9975392128633876,0.998914806655646,0.9995316187649776,0.9998034162853005,0.9999214182005212,0.999963878429388,0.999986145723729,0.9999930835432538,0.9999969870904007,0.999998564200619,0.999999878697777,0.9999999595659256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ0-TXGH,48,1.5836489876759686e-06,3.980852105482815e-05,0.0001314920913562,0.0004676894161809,0.0013485524959485,0.003158504229799,0.0063918501251345,0.0113472004672945,0.0180468685208684,0.0267566598084894,0.0380162189870849,0.0530508194246982,0.0739580621826977,0.1037575275867045,0.1454176414536739,0.2007590324172921,0.2702521116206022,0.352358641495794,0.4437470158532849,0.5401572290184955,0.636712153334386,0.7271681167357136,0.8063279321859338,0.8710360698906796,0.9199943881699004,0.9539342940983904,0.9755518694823492,0.9880610920561844,0.9946824108513034,0.9978350564561284,0.9991501862139924,0.9996837187175472,0.9998814375360254,0.9999567038183096,0.9999839365121708,0.999993767990602,0.999997260219745,0.9999988407464256,0.9999995987199164,0.9999998216532964,0.999999955413324,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ0-TXGH,51,5.815662281534511e-06,2.353408819324609e-05,0.0001015514405255,0.0003463672949568,0.0010068620204459,0.0024785784536864,0.0050116216245816,0.0089073360140087,0.0146010491136938,0.0216083016826508,0.0302165342406219,0.0405566692981992,0.053270503505433,0.0702220006792503,0.0936066230733038,0.1256173190042795,0.1688067042123015,0.2240844886372991,0.2918366486288981,0.371479209213781,0.4598209887734077,0.553359224883968,0.6462864893681959,0.7338330751205416,0.8108588315363774,0.8734020982367915,0.921029599453737,0.9537991075492364,0.9751564871091548,0.9877485627838962,0.994273431589318,0.997609107346349,0.9990438918137712,0.999623471817025,0.9998680027499992,0.9999552203039348,0.9999869777601904,0.9999949940982544,0.9999983758508848,0.9999993648234448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ0-TXGH,54,4.022651144052216e-07,6.862294273473547e-06,5.9992182673697625e-05,0.0002001605440463,0.0006473896202677,0.0016225053351741,0.0035019387553643,0.006885925403409,0.011999054287834,0.0183966136631605,0.0261427579065908,0.0347614665938851,0.0446210066451531,0.0565581503325395,0.0720001724791442,0.0927190148115833,0.1213736216522854,0.158224973366905,0.2053661999538374,0.2628481420515831,0.330798792684174,0.4081349479076969,0.4929053965738518,0.5810512939708119,0.6681614225337009,0.7495829754365149,0.8204830081294122,0.8784470248615787,0.9224645440411376,0.95344265458621,0.9740429811657229,0.9865533813075784,0.9935089272540676,0.997029803636019,0.9987543357110936,0.9995627817282244,0.9998720490730134,0.9999641911408936,0.9999867158383244,0.9999969846155956,0.9999990759259711,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ0-TXGH,57,0.0,1.5313560464062136e-06,1.059481531521285e-05,5.858690341050498e-05,0.0002356855254322,0.0007415866276888,0.0018753164562791,0.0038918127565901,0.0070233498708966,0.0114958058154293,0.0172117399486326,0.0242754041255353,0.0321968743572373,0.0412049723670234,0.0510616845892467,0.0635008778065036,0.0799060085597162,0.1009529919046696,0.1292531767472036,0.1666371721771762,0.2122407457156782,0.2679245254770713,0.3316559692518003,0.4052187834506661,0.4870742419866296,0.5717656126148738,0.6561151639825841,0.7351440593931938,0.8052230332476028,0.8640606920002551,0.9101033332813142,0.9450575600298812,0.9685635503426088,0.9836572449641848,0.9921757465258672,0.9965166152087758,0.9986260902693984,0.9994786450903264,0.9997877916041,0.9998821188651073,0.9999365275674148,0.9999576760869638,0.999975566747805,0.99998675824238,0.9999943607134124,0.99999869628434,0.9999995603541436,0.9999997801770718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ0-TXGH,60,0.0,6.152331733727083e-07,2.3439243145485497e-05,5.38041370810236e-05,8.453965957548799e-05,0.0002396066103772,0.0007193612695654,0.0018147610236441,0.0037748051494486,0.0066490088574788,0.0108419263624334,0.016254507388904,0.0225674572579355,0.0297989785930204,0.0380717074705568,0.0467684622190995,0.0569039875652927,0.0691504269337209,0.0872178266765584,0.1106343683207612,0.1404198024755993,0.1791435093058964,0.2255486629619531,0.2829555787091827,0.3508809053040405,0.4264872464968999,0.5093618969713563,0.5914241946018777,0.6748385977784152,0.7505234277181693,0.8222580476213254,0.8777790132495181,0.9203518065148428,0.9511943555386396,0.9720314932608092,0.985742275523155,0.9929557896252306,0.996722925389679,0.9986486135326608,0.9995749637590916,0.9998080562129472,0.9999266706706972,0.9999753092940508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ0-TXGH,63,0.0,0.0,3.5938903863432166e-05,3.5938903863432166e-05,3.5938903863432166e-05,0.0002558414829569,0.0005433527138644,0.0010888400056853,0.003368226161703,0.0065208038795649,0.0097116799481712,0.0150550683533899,0.0210263406541454,0.0289828592772173,0.0345458978284135,0.0450485568698275,0.0545041579225863,0.0677321595789585,0.0854704377578378,0.1108182207488346,0.1420166218199367,0.180283102196114,0.2300015776620598,0.2906296357134176,0.360236595525315,0.4296095801468004,0.5103896798175394,0.5887951141575032,0.6659155512468564,0.7375868813917184,0.8089453929316939,0.8612567709741159,0.9083224092993588,0.94445427830775,0.9640422635220248,0.9822210352343496,0.9919688933498816,0.997870619099512,0.99977796284295,0.9999640610961364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ0-TXGH,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0007382798080472,0.0014765596160944,0.0027153399246422,0.0056684591568312,0.0104922197945453,0.0140772001237117,0.0196641824548801,0.0249635017076877,0.0340041037715456,0.0413303669117622,0.0497391078786427,0.0601249089621182,0.0769174490104722,0.0923647900392086,0.113768253303137,0.1456888782470178,0.191849656965936,0.246256223000409,0.3142644305435003,0.3890984007263077,0.4800115730348288,0.5778818685795429,0.6755393267021175,0.7500540407517152,0.8072507723670515,0.8666623434065294,0.9194293961735824,0.9578814695093766,0.9795476539662586,0.994043877764808,0.9978915792869282,0.9987612196914524,0.9994994994994996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,12,0.0016040680725970002,0.0174738564657822,0.06475390865406475,0.15954186653918376,0.3033109830574433,0.48280738542287494,0.6695064356256013,0.8134955312509324,0.9175262565270559,0.9722883704581053,0.9942026844742005,0.9992717758144256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,15,0.0030438645207007,0.01876154656441625,0.06174903825248958,0.14220525975050177,0.258241945710928,0.40302008509900944,0.5595181512749874,0.7037586043730524,0.8198252518328669,0.8999131941696878,0.9507662892303188,0.9804848411544198,0.9942598188320739,0.9987184163881646,0.9998418833243368,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
,18,0.002510641392941675,0.013776034766445474,0.04444646337665885,0.10344471273557382,0.19409519293165237,0.3131963632130559,0.44405284161093816,0.5744940011051347,0.6969145750965517,0.8021479021293061,0.8823025314674857,0.9357736183967851,0.9681223075251942,0.9860131767816822,0.9948127896331278,0.9984704971573409,0.9996928257135399,0.9999606609527608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
