j_gene,cdr3_length,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
IGHJ1,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2411221766042416e-05,1.2411221766042416e-05,1.5281320334664422e-05,2.37703797193695e-05,5.874936580452175e-05,0.0001373348285642,0.0003518946405299,0.000820943373995,0.0011379526100017,0.0017973905192412,0.0026291249937349,0.0037848844703781,0.0049447589503971,0.0064580710072373,0.0077057553900606,0.0101341250064579,0.0119211769791392,0.0146111000944368,0.017461727283746,0.0218159211671444,0.0285807576009862,0.0382720551400812,0.0517932489524526,0.068318393100908,0.0905623191724356,0.1233641080221199,0.1625561548210291,0.2122074791284747,0.2732444188383024,0.3437896748644731,0.4255297104025262,0.5098958835057188,0.5990742886630288,0.6813329112142434,0.7566204426668133,0.8204170720583794,0.8727934717179179,0.9143001389347888,0.9432189097744184,0.9635202721416576,0.9788539045999636,0.987294984986411,0.9920280596895352,0.995422089405928,0.9975335960619452,0.9984733020904698,0.9991123478798618,0.9995228108075696,0.9998298648829648,0.9999773775104484,0.9999802045509916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ1,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.915180711041375e-06,3.766489868146156e-05,4.240567313437619e-05,0.0003041892226813,0.0005557618849673,0.0008327338459699,0.0016729757178085,0.0021969368077567,0.0034899920425861,0.0047398206772241,0.0062730789722388,0.0083064831388673,0.0098986468460198,0.0122609331873367,0.0140532243346559,0.0162878544176626,0.0191282498909152,0.0227111971258746,0.0269293716454157,0.0355208025760366,0.0459300185352424,0.0614268415478348,0.0822632762276234,0.111501062307556,0.1520794792642597,0.2025863750112727,0.2621654372095006,0.3294580058142548,0.4080547252139612,0.4886049536723557,0.5734656223729399,0.6548676700183178,0.7309543406480984,0.7979802152092726,0.8541968030991249,0.8963088731158556,0.9294883220092366,0.9536537964750328,0.9696448082866692,0.9804810078587858,0.9879112283343192,0.9922124976062529,0.9949672684174748,0.9969389979876496,0.9982932861144476,0.99904349607261,0.9993640979346062,0.9995557714770984,0.999650329638227,0.9997676765545602,0.9999929803510468,0.9999975251445316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ1,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0399756801945583e-05,6.0799513603891166e-05,0.0007182976225999,0.0013602763075183,0.0018522900148763,0.0021961866470203,0.0035075048071696,0.0042930669210452,0.006037369575715,0.0073748815494573,0.0095267076370129,0.0118158517829665,0.0136940822462668,0.0170877211600043,0.0230933960350434,0.0280348066688438,0.0366501173657658,0.0477123033457764,0.0654955340184491,0.0857942137694844,0.1147226473870881,0.1509921928443028,0.1988905295919566,0.2572104726776352,0.3309009132466649,0.4040769575308969,0.4868578697738759,0.5725927883957972,0.6558984075577373,0.726468347130741,0.7963858990448588,0.8519084890871689,0.892286558479334,0.9247336409496852,0.948741580427898,0.9644970776502172,0.9774970662514588,0.9855177056097576,0.9898097276804418,0.9936132858899792,0.9970733179351712,0.9980939144883212,0.9986373732412364,0.9994669881094612,0.9995221027479092,0.9997610513739548,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ2,15,0.0,0.0034132533125839,0.0164988999782491,0.0573387364702595,0.1388731299979055,0.2674512935545748,0.4205154560381203,0.6001420548136552,0.7604820499797916,0.856683606893108,0.9170587165580908,0.9499699782662182,0.9719717155424832,0.988550688980574,0.9987961385523556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ2,18,0.0001317562057778,0.0026820369350368,0.008092178841961,0.0347441575016737,0.0878518996565443,0.1845233388286029,0.3144598659139427,0.4647162376311019,0.616360336173172,0.752769733786101,0.8478853365427045,0.9122828831802876,0.9547258527098732,0.9768771169942652,0.992205745551738,0.9984824000508784,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ2,21,0.0005792302924034,0.0032369869932812,0.0099935549295331,0.0249983198836984,0.0544164412814889,0.1105593281337804,0.2009484247765752,0.3198183515698402,0.4490100080046074,0.5841765482308584,0.7021178903588935,0.8043916440459362,0.8814660141669145,0.9335552577543336,0.967911969521682,0.98594894132316,0.9948867581980708,0.9986371881895504,0.9996278097530809,0.999991564728838,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ2,24,0.0006105492980787,0.005819799897723,0.0234892775072655,0.0589891751440231,0.1096669586784732,0.1703925678422848,0.2411580811422624,0.3244806520759904,0.4156474747269706,0.5124935812108021,0.6135084558668388,0.7047164248162258,0.7873209083401848,0.8551060710289536,0.9071664207219968,0.9463175418525857,0.9704642062810396,0.9852991035519458,0.9937517257216136,0.9975103292475116,0.999119910024613,0.999760644275892,0.999922142841286,0.999999667092788,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ2,27,0.0001768473159529,0.0024292436222696,0.0128006021658759,0.0400599282486963,0.0925412510032177,0.1672948671052289,0.2511699503560491,0.336043913309493,0.4178026106692496,0.4985966033996764,0.5767901928607737,0.6515127405972005,0.7215236048198257,0.7857171219767388,0.8409915080358991,0.8870848699601199,0.9247571091643906,0.9536766901909756,0.9735726702577976,0.9864770690146992,0.9937474019025538,0.9973566082138048,0.9989194634990975,0.9996352323062204,0.9999332971609676,0.9999983027691104,0.9999995958104948,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ2,30,2.71525028035789e-05,0.0003277865185544,0.0019688744139245,0.0097275988634506,0.0327657807729955,0.0806136004471005,0.1572468556875046,0.254233955122479,0.3556114269056165,0.4478978752621145,0.5304299816214753,0.6064119632288116,0.6781310359302863,0.743578037163318,0.802206557724512,0.8537328250429844,0.8966971596703276,0.9311728814307524,0.9571175449274936,0.9753041431599048,0.986687585630116,0.9937271308743164,0.9972534695893542,0.9989094361545292,0.9996682470069932,0.9998866076143764,0.9999679961568037,0.9999954174364528,0.9999998986666456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ2,33,1.3024243556641274e-06,4.027972586315727e-05,0.000270460446259,0.0014535507555706,0.0058712094972379,0.0188731666491905,0.0486939440774411,0.1043197481978947,0.1871465390944072,0.2896166924070184,0.3982906374238151,0.5029969607946181,0.5978234484078168,0.6804598598469589,0.7512477824272981,0.8119318353099124,0.8618797643877144,0.9021748708156236,0.9328515247120268,0.9560891800621364,0.9726647243419184,0.9838917898156871,0.991072254128938,0.9953424337351904,0.9978220043641736,0.9991103850378452,0.999611625975748,0.9998637612032084,0.9999580444489656,0.9999864103074882,0.9999982839991244,0.9999997012286096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ2,36,6.678441219597265e-07,1.4650163301255377e-05,9.691702347642134e-05,0.0003262934321841,0.0011305876152705,0.0036788416977145,0.0104493812122645,0.0272233557162855,0.0622853631279138,0.1220886538391281,0.2081926991502535,0.3153634887407173,0.4299239056485526,0.5408691069598712,0.638963265250479,0.7230618195137698,0.7929813944511682,0.8503044287548046,0.8949433575874615,0.9285582830764828,0.9532534108434156,0.9703679270965432,0.9818327829280848,0.9894261622653756,0.9940667100583112,0.9968802333362504,0.998445582369839,0.99926615237551,0.9997090665750208,0.9998903424910288,0.9999679389557924,0.999989420844485,0.9999973133990452,0.9999987405707708,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ2,39,1.1712932938355974e-06,1.1380204784274197e-05,5.466301657748226e-05,0.0002025418568932,0.0006349435973662,0.0015346384442635,0.0035135550958891,0.0079214867450479,0.0178007039671087,0.0385843711932371,0.0776324808997609,0.1416417493987699,0.2333548451688638,0.3469496675171237,0.4697857410810964,0.587249805536077,0.6884296406673083,0.7697759552487893,0.8326792374010021,0.8806222804731099,0.9170309499256462,0.9437724486310312,0.9630814808568388,0.9766797858942342,0.9859389247682372,0.992032311478269,0.995673160852482,0.9977853556108716,0.9989122283197372,0.9994792573595576,0.999784540775129,0.9999144206260416,0.9999634924992942,0.9999856881049092,0.99999617871145,0.9999986623997218,0.9999999044571232,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ2,42,2.804339702127758e-07,1.7607208875486734e-06,1.4754633101251482e-05,8.703426195863995e-05,0.0003001834285613,0.0008443380048126,0.0018624406976198,0.0037759653034027,0.0071981374566258,0.0134572030030704,0.0260097346940768,0.0498854855516564,0.092352542243089,0.1596470865173944,0.2551059898929957,0.3724717286904637,0.4980696913226212,0.6181117291672596,0.7210248547651493,0.8019762471341318,0.8623730791401958,0.9054774403824302,0.935877335742534,0.95739276689282,0.9720823479835256,0.9822462858130656,0.9890793814510516,0.9935604815375698,0.996332047278038,0.998054049151324,0.9990472156560166,0.9995521557642878,0.9998123918733206,0.9999257170228288,0.999970154643337,0.9999926870515036,0.9999976573299534,0.9999996249718844,0.9999999062429712,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ2,45,0.0,1.136873872240482e-06,1.0642117779436334e-05,4.314175944514992e-05,0.0001448929205623,0.0004302588382868,0.0010977333616289,0.0022326157535954,0.0041001732547493,0.0071847845703829,0.0121926250472152,0.0212815792116615,0.037742424376321,0.0671812713595814,0.1161496474323185,0.1891894580029426,0.288409849953826,0.4058022889475542,0.5305935433890944,0.6482023110046112,0.7478461604639484,0.8250550389637558,0.8811209002457473,0.9196153442627852,0.9466194420331436,0.9647714526251752,0.9770789275872344,0.9853475743157992,0.9909496582827708,0.9945276447683706,0.9967827750858422,0.9981264572170236,0.9989681864155684,0.9994517476023964,0.99972208189795,0.9998710938087038,0.9999577637930988,0.9999944121722272,0.9999988761713284,0.9999998124859424,0.9999999062429712,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ2,48,0.0,6.640856543322387e-07,4.750508794761728e-06,1.7679489315437494e-05,7.092979543885721e-05,0.0002104346884108,0.0005169441844334,0.0011386322637739,0.0022416254486961,0.0038884612075114,0.0063046284845279,0.0100948771834339,0.0160959312512626,0.0265302060400421,0.0451931292563152,0.0773080311389543,0.128666563802107,0.2040166637397859,0.304332375301771,0.4233547827310945,0.5486447323099494,0.6668490538189538,0.7670431060669871,0.8440380501906866,0.8985926819412225,0.9353997694588928,0.9592829962103931,0.9744563779486144,0.9842182942944792,0.9904127208434188,0.9942524592839994,0.996648568987542,0.9981109092040564,0.9990079159332688,0.9995043701705536,0.999765015792328,0.9999012329339764,0.9999589265101968,0.999983207996116,0.9999937125791172,0.9999973086077256,0.9999991335557562,0.9999993193335728,0.9999994122224808,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ2,51,1.8843804458594887e-07,1.4007626777054986e-06,5.530033441090096e-06,2.040988414602853e-05,6.363676532884935e-05,0.0001749955566361,0.0003831528702232,0.000791858832249,0.001452453789498,0.0024441545718766,0.0038382199562965,0.0057757431233523,0.008472673491391,0.0126320267636459,0.0194053708766529,0.0308874291278108,0.0509712905254046,0.0841944599470472,0.1353322470002908,0.2088260116859013,0.304603475301254,0.4174493882458062,0.5380668500595344,0.6536548602514567,0.7542884582559499,0.8340720050441367,0.8920717463788205,0.931522813394501,0.9572284160753138,0.9733967652611364,0.9835570785589662,0.9898928903876084,0.9939882700502048,0.9964037732359066,0.9979192033803368,0.9988601295755144,0.9994123701754812,0.9997470272853372,0.9998807931206016,0.9999554014260348,0.9999852857898884,0.9999948634749556,0.9999998107169418,0.9999999053584708,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ2,54,0.0,1.2172854534388315e-06,5.905246100040756e-06,1.8974881108975496e-05,7.928694370463607e-05,0.0001938667894696,0.0004480807022742,0.0009349061039587,0.0015812536731207,0.002421375900536,0.0036911884450124,0.0051735645950445,0.0070276419013069,0.009558096078594,0.0131546581804919,0.0186492517871676,0.0275137950141436,0.0419750879928226,0.0656853390023606,0.1022980252810821,0.1567126288014087,0.2312253032607012,0.3261594131502657,0.4364984754086078,0.5530029410473729,0.6648027834635026,0.7628575438087802,0.8401394081695454,0.8966056698050323,0.9352822128353332,0.959900736757298,0.975371864976772,0.9849945828453466,0.9908406945945744,0.9945811594712852,0.9969370798798352,0.9982757310225844,0.999114705178996,0.9995638174163052,0.9997966742444367,0.9999008437336458,0.999946598200676,0.9999698072451306,0.9999823090106692,0.9999895357021256,0.99999547748693,0.9999979271815096,0.9999992462478215,0.9999995289048886,0.9999999057809776,0.9999999057809776,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ2,57,1.7442874585731728e-06,1.7442874585731728e-06,2.875965878113537e-06,1.645344136252828e-05,4.709845865037875e-05,0.0001530591374781,0.0003919991331215,0.0007996046552921,0.0014704261018277,0.0024871933466268,0.003700538042681,0.0051537083539533,0.0068983957706591,0.009042313286445,0.0117393267456217,0.0152320695356585,0.0200160877656606,0.0274650195771476,0.038571264026675,0.0562835848423667,0.0834613226379725,0.1238696827029236,0.1811235088482338,0.2573448409535717,0.3520970042752215,0.4607053942912043,0.5731721288781182,0.6817365686611381,0.7763641324065265,0.8514776396472276,0.9060728179483204,0.9429697111565244,0.9662155082233166,0.9803698309839076,0.988544219576648,0.9932830862960884,0.9962000230673428,0.9978477333347496,0.9988321135434391,0.99937047192845,0.9996796946922542,0.9998475104126018,0.9999334035866828,0.9999710405667208,0.999987770436946,0.999996896131552,0.999998849121844,0.9999999048836538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ2,60,0.0,1.9108575403155119e-07,5.48967239996408e-07,6.8798911439460525e-06,3.390687948269906e-05,0.0001133381065635,0.0003157186668391,0.0007318901298122,0.0014965061645529,0.0026350161589882,0.0041825641522527,0.0061357762413674,0.008389619349041,0.0108071507589647,0.0134798242385082,0.0164620854929278,0.0199345184151072,0.0244370025376878,0.0307985683148728,0.0402219304560284,0.053947231093712,0.0743939052779303,0.1040802514555897,0.1456114420215646,0.2022795850220954,0.274994932127241,0.3636304684812398,0.4653288702521829,0.572024751085496,0.675461473018991,0.7678339751063125,0.8429795349059542,0.8988212827525979,0.9372536704924368,0.9625387476944196,0.9779129934402288,0.9871693006350676,0.992561363549931,0.9956756376486552,0.9976021896697044,0.9986195100741956,0.9992571314426528,0.9996148886910654,0.999821129621942,0.999925206392929,0.9999733092926276,0.9999900761251568,0.9999965467441352,0.9999989688564506,0.999999522285615,0.9999999044571232,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ2,63,0.0,0.0,0.0,5.959605199993922e-07,4.056040901764971e-06,2.3381424167599335e-05,6.165796296225727e-05,0.0002081206082754,0.0004435059790447,0.0009058082005018,0.0015368773961921,0.0026267509905152,0.0039488597007654,0.0056123977958851,0.0075283896087059,0.0096775687469078,0.012056035264566,0.0147168623465075,0.0179902176572834,0.0223586102593576,0.0285739064254631,0.0380295625047224,0.0518637847639844,0.0720490980881718,0.1005816755201759,0.1401299018053149,0.1939491514944336,0.2642762936488829,0.3501849676019227,0.4485178022210732,0.5532205359973644,0.6575649001575395,0.7517557125072392,0.8307894758143523,0.8911755761600454,0.9334397744071516,0.9608810303462706,0.9777250601784958,0.9874990964598784,0.9930499514224886,0.996185094722042,0.9977681763385488,0.9988612748615494,0.9993656780632336,0.9996889405251334,0.9998480910918888,0.9999068703138791,0.9999697813080072,0.9999842881486124,0.999993132920854,0.999996666008892,0.9999988511974652,0.9999996026929866,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ2,66,0.0,0.0,0.0,0.0,1.9776666065456018e-07,5.0264052606346215e-06,1.5498572341420964e-05,4.367011513974419e-05,0.0001385153813251,0.000349281213006,0.0007080434640112,0.001479731074153,0.0024280099233114,0.0037763044424866,0.0055812476304411,0.0075157895203836,0.0095529444217411,0.0121060810618687,0.014624858389958,0.0176538379802906,0.0211607144646656,0.0260004950344046,0.0328405263522562,0.0426630023961287,0.0568488831787658,0.0762986008064207,0.1042086729713502,0.1430540839113641,0.1959427477040781,0.2632166900603856,0.3443085645005841,0.439339266680842,0.5408134484458396,0.6415360879009204,0.7356821280852348,0.81558786391846,0.8778233610126287,0.9230364643394676,0.9537876268549697,0.9732995029147384,0.9848901883101324,0.9915731990200471,0.9951758409254978,0.9972329926168332,0.9984863344063865,0.9991072988032634,0.999592068862312,0.9997732845530422,0.999916375741105,0.9999706942205022,0.9999845992237844,0.9999976076522172,0.9999992216420098,0.9999998022333392,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ2,69,0.0,0.0,0.0,1.2179532150067425e-07,1.2179532150067425e-07,2.435906430013485e-07,5.602461999156624e-06,1.0735140068272464e-05,2.696768362738209e-05,7.004617724128728e-05,0.0002161055097248,0.0005906552443696,0.001043402334464,0.0020407803009906,0.003489888164002,0.0051466317949966,0.0071356801051558,0.0095081428969495,0.0119999905948619,0.0146742446683434,0.0175804838219796,0.0210182396121166,0.0253060627814696,0.0309575552380597,0.0383809115136986,0.0489707185321673,0.0639386073476973,0.0848952163309912,0.1141823123037774,0.153768253853725,0.2044305475671406,0.2709848858866179,0.3490029616481854,0.4395122049407096,0.5360750331664946,0.6341699729556749,0.7263606046627555,0.8052813549306764,0.8696987748889551,0.9175310665954788,0.950251706614022,0.9709400772075532,0.98365887479025,0.990843627612402,0.9951595968994056,0.9974313935534276,0.9986319110465184,0.9992396261952696,0.999594062735051,0.9997616183459852,0.9998615010009356,0.999930720526348,0.999961620750418,0.9999866126188216,0.9999956720178742,0.9999986926388006,0.9999991096979371,0.9999997334574356,0.9999997334574356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ2,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.362387330364916e-06,1.7930518276968938e-05,4.105711409179271e-05,6.912303731430572e-05,0.0001750932266914,0.0004454310045753,0.000885360583739,0.0015300517525497,0.0026352182245463,0.0040089887786355,0.005729190836155,0.0075475425029503,0.0097668262031893,0.0123428789501868,0.0147931280231187,0.0174420735769797,0.0204601091240154,0.0242466864086542,0.0293233616683357,0.0369614224061461,0.0472987079654802,0.0629439378934202,0.0829616970727084,0.111083313089327,0.1483736250928626,0.195063277270599,0.2555906597352978,0.3290267994172331,0.4163875040651523,0.5082278227625523,0.6041977325935842,0.6960459329848059,0.7778106672886252,0.8485125400479404,0.9018683073942404,0.9394610755725746,0.9649130273133136,0.980584935017516,0.9896275671445732,0.9944947650214904,0.9972152226907196,0.9987644420797436,0.9994444766336008,0.9998240282481564,0.9999296787894032,0.999969469721094,0.9999873185052512,0.9999935707037336,0.9999976072392344,0.9999996509880006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ2,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.244210532864266e-06,1.9190431001946e-05,0.0001089220208338,0.0003053842337057,0.00042896689896,0.0007792289450292,0.0013553857356625,0.0022784101302941,0.0036154465621818,0.0049948613288472,0.0068322391711279,0.0085075834969067,0.0106430547402695,0.0128646509895496,0.014915920240574,0.017676189190995,0.0209129299661203,0.0252842348730465,0.0307529294762072,0.0392433501135359,0.0513477652012586,0.0681839451629086,0.0913020523523716,0.1226340717582376,0.1658289287415087,0.2233937630504774,0.2933689726941931,0.375299532604365,0.4670865321237055,0.5642514712768343,0.6602103235557922,0.7467397606401017,0.8219335039007298,0.880772120984217,0.9242134123676178,0.9538296572247168,0.9727699194675538,0.9845236325722616,0.9913531153352468,0.9949101263133202,0.9967867388494542,0.9978794227896396,0.9984315647912482,0.9988931660357644,0.9992602526650882,0.9994061734928216,0.999759274907778,0.9998030196334105,0.9998505679202232,0.9999649270482605,0.9999649270482605,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IGHJ2,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2535199894470105e-06,6.2535199894470105e-06,1.807621586476172e-05,2.588046854921914e-05,4.248308031241058e-05,0.0001110922415003,0.0002757714742047,0.0005138470149054,0.0010349316833222,0.0017039589651598,0.0026976882946592,0.0039785348848846,0.0053299057509636,0.0067582031047761,0.0087256688597098,0.0107916067145459,0.012756930040626,0.0151162302402785,0.0182882540269422,0.0224688144617579,0.0281609395525394,0.036391219624186,0.0469743799925429,0.0632972261806903,0.0853514638385677,0.1147681351819775,0.1543820231795459,0.2057429784372745,0.2701753272602205,0.3483831249620019,0.4354794344426882,0.5305002626650406,0.6247426199382402,0.7147391676237669,0.7921244007174504,0.858497641300051,0.909782955280921,0.9447710899290908,0.9682138333849136,0.9821856863210446,0.99063913507086,0.994943983096784,0.9975129680607764,0.9986676480923506,0.9993016899342808,0.9997672045185132,0.9999058670755492,0.9999651408072716,0.999990052575965,0.9999934197569034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
